CaseID;NameActivity;timestamp;Resource;Role
3400544505c9f6511b9cca5007971029;Definition of Done (Dod) Setting;12-09-20 21:00;Damas;Requirement Analyst
3400544505c9f6511b9cca5007971029;Product Backlog Approval;12-16-20 13:42;Farah;Project Manager
3400544505c9f6511b9cca5007971029;Activity Diagram Submission;12-19-20 1:25;Erfan;Designer
3400544505c9f6511b9cca5007971029;Activity Diagram Approval;12-20-20 4:52;Marcel;Assistant Project
3400544505c9f6511b9cca5007971029;Use Case Diagram Submission;12-22-20 17:03;Erfan;Designer
3400544505c9f6511b9cca5007971029;Class Diagram Submission;12-26-20 21:49;Erfan;Designer
3400544505c9f6511b9cca5007971029;CDM and PDM Submission;12-31-20 1:28;Erfan;Designer
3400544505c9f6511b9cca5007971029;CDM and PDM Submission;01-03-21 0:00;Erfan;Designer
3400544505c9f6511b9cca5007971029;Software Design Document Submission;01-06-21 12:00;Erfan;Designer
3400544505c9f6511b9cca5007971029;Customer Approval of Software Design;01-08-21 7:00;Hendy;Customer
3400544505c9f6511b9cca5007971029;Scheduling;01-10-21 15:00;Erfan;Designer
3400544505c9f6511b9cca5007971029;Schedule Approval;01-11-21 19:00;Marcel;Assistant Project
3400544505c9f6511b9cca5007971029;Budget Submission;1-15-21 11:00;Yutika;Head Finance
3400544505c9f6511b9cca5007971029;Team Formation;1-16-21 16:13;Marcel;Assistant Project
3400544505c9f6511b9cca5007971029;Job Assignment;1-22-21 14:42;Farah;Project Manager
3400544505c9f6511b9cca5007971029;Coding;1-23-21 18:02;Faqih;Developer
3400544505c9f6511b9cca5007971029;Feature Completion Checking;1-25-21 8:04;Ahsana;Tester
3400544505c9f6511b9cca5007971029;Software Prototype Submission;1-27-21 11:35;Dalila;Developer
3400544505c9f6511b9cca5007971029;Software Testing;1-28-21 16:46;Ahsana;Tester
3400544505c9f6511b9cca5007971029;User Manual Submission;1-29-21 18:32;Ahsana;Tester
3400544505c9f6511b9cca5007971029;Customer Approval of Application;1-31-21 20:20;Hendy;Customer
3400544505c9f6511b9cca5007971029;Application Installation;02-03-21 18:00;Faqih;Developer
3400544505c9f6511b9cca5007971029;End User Reviews Submission;02-05-21 1:00;Hendy;Customer
3400544505c9f6511b9cca5007971029;Good Features List Submission;02-07-21 2:00;Faqih;Developer
3461845325c9f62299b0242021538261;User Story Submission;02-10-21 2:00;Hendy;Customer
3461845325c9f62299b0242021538261;Definition of Done (Dod) Setting;02-11-21 6:00;Damas;Requirement Analyst
3461845325c9f62299b0242021538261;Product Backlog Approval;2-15-21 5:02;Farah;Project Manager
3461845325c9f62299b0242021538261;Activity Diagram Submission;2-17-21 16:06;Putri;Designer
3461845325c9f62299b0242021538261;Activity Diagram Approval;2-20-21 3:35;Marcel;Assistant Project
3461845325c9f62299b0242021538261;Use Case Diagram Submission;2-21-21 22:53;Putri;Designer
3461845325c9f62299b0242021538261;Class Diagram Submission;2-27-21 4:04;Putri;Designer
3461845325c9f62299b0242021538261;CDM and PDM Submission;03-02-21 8:00;Putri;Designer
3461845325c9f62299b0242021538261;Software Design Document Submission;03-05-21 15:00;Putri;Designer
3461845325c9f62299b0242021538261;Customer Approval of Software Design;03-07-21 11:00;Hendy;Customer
3461845325c9f62299b0242021538261;Scheduling;03-09-21 16:00;Putri;Designer
3461845325c9f62299b0242021538261;Schedule Approval;03-11-21 19:00;Marcel;Assistant Project
3461845325c9f62299b0242021538261;Budget Submission;3-14-21 19:02;Yutika;Head Finance
3461845325c9f62299b0242021538261;Team Formation;3-17-21 2:54;Marcel;Assistant Project
3461845325c9f62299b0242021538261;Job Assignment;3-21-21 10:53;Farah;Project Manager
3461845325c9f62299b0242021538261;Coding;3-23-21 23:39;Faqih;Developer
3461845325c9f62299b0242021538261;Feature Completion Checking;3-25-21 7:33;Taufiq;Tester
3461845325c9f62299b0242021538261;Software Prototype Submission;3-27-21 7:58;Ahsana;Developer
3461845325c9f62299b0242021538261;Software Testing;3-28-21 23:22;Taufiq;Tester
3461845325c9f62299b0242021538261;User Manual Submission;3-31-21 14:26;Taufiq;Tester
3461845325c9f62299b0242021538261;Customer Approval of Application;04-03-21 10:00;Hendy;Customer
3461845325c9f62299b0242021538261;Application Installation;04-05-21 23:00;Faqih;Developer
3461845325c9f62299b0242021538261;End User Reviews Submission;04-08-21 7:00;Hendy;Customer
3461845325c9f62299b0242021538261;Good Features List Submission;04-10-21 19:00;Faqih;Developer
3791484205c9f912a3604c6034506127;User Story Submission;4-13-21 6:23;Diana;Customer
3791484205c9f912a3604c6034506127;Definition of Done (Dod) Setting;4-16-21 4:32;Damas;Requirement Analyst
3791484205c9f912a3604c6034506127;Product Backlog Approval;4-19-21 13:56;Farah;Project Manager
3791484205c9f912a3604c6034506127;Activity Diagram Submission;4-22-21 10:28;Putri;Designer
3791484205c9f912a3604c6034506127;Activity Diagram Approval;4-23-21 23:57;Brendan;Assistant Project
3791484205c9f912a3604c6034506127;Activity Diagram Submission;4-25-21 11:42;Putri;Designer
3791484205c9f912a3604c6034506127;Activity Diagram Approval;4-27-21 0:49;Brendan;Assistant Project
3791484205c9f912a3604c6034506127;Use Case Diagram Submission;4-30-21 0:08;Putri;Designer
3791484205c9f912a3604c6034506127;Class Diagram Submission;05-03-21 22:00;Putri;Designer
3791484205c9f912a3604c6034506127;CDM and PDM Submission;05-08-21 10:00;Putri;Designer
3791484205c9f912a3604c6034506127;CDM and PDM Submission;05-12-21 14:00;Putri;Designer
3791484205c9f912a3604c6034506127;Software Design Document Submission;5-16-21 13:43;Putri;Designer
3791484205c9f912a3604c6034506127;Customer Approval of Software Design;5-18-21 7:48;Diana;Customer
3791484205c9f912a3604c6034506127;Product Backlog Approval;5-19-21 20:51;Farah;Project Manager
3791484205c9f912a3604c6034506127;Activity Diagram Submission;5-21-21 10:36;Putri;Designer
3791484205c9f912a3604c6034506127;Activity Diagram Approval;5-24-21 4:11;Farah;Project Manager
3791484205c9f912a3604c6034506127;Use Case Diagram Submission;5-26-21 9:09;Putri;Designer
3791484205c9f912a3604c6034506127;Class Diagram Submission;06-01-21 5:00;Putri;Designer
3791484205c9f912a3604c6034506127;CDM and PDM Submission;06-05-21 9:00;Putri;Designer
3791484205c9f912a3604c6034506127;Software Design Document Submission;06-09-21 22:00;Putri;Designer
3791484205c9f912a3604c6034506127;Customer Approval of Software Design;06-12-21 17:00;Diana;Customer
3791484205c9f912a3604c6034506127;Scheduling;6-13-21 17:42;Putri;Designer
3791484205c9f912a3604c6034506127;Schedule Approval;6-15-21 12:29;Brendan;Assistant Project
3791484205c9f912a3604c6034506127;Budget Submission;6-18-21 22:34;Yutika;Head Finance
3791484205c9f912a3604c6034506127;Team Formation;6-21-21 7:21;Brendan;Assistant Project
3791484205c9f912a3604c6034506127;Job Assignment;6-24-21 9:58;Farah;Project Manager
3791484205c9f912a3604c6034506127;Coding;6-25-21 21:26;Charis;Developer
3791484205c9f912a3604c6034506127;Feature Completion Checking;6-27-21 16:33;Ahsana;Tester
3791484205c9f912a3604c6034506127;Software Prototype Submission;6-29-21 22:01;Taufiq;Developer
3791484205c9f912a3604c6034506127;Software Testing;07-01-21 4:00;Ahsana;Tester
3791484205c9f912a3604c6034506127;User Manual Submission;07-02-21 16:00;Ahsana;Tester
3791484205c9f912a3604c6034506127;Customer Approval of Application;07-04-21 16:00;Diana;Customer
3791484205c9f912a3604c6034506127;Application Installation;07-07-21 10:00;Charis;Developer
3791484205c9f912a3604c6034506127;End User Reviews Submission;07-09-21 0:00;Diana;Customer
3791484205c9f912a3604c6034506127;Problems List Submission;07-11-21 20:00;Charis;Developer
3791484205c9f912a3604c6034506127;Debugging;7-14-21 18:58;Kaka;Lead Developer
4008188935c9f5ee3dbbbe0075397806;User Story Submission;7-15-21 23:39;Riana;Customer
4008188935c9f5ee3dbbbe0075397806;Definition of Done (Dod) Setting;7-17-21 0:52;Yaya;Requirement Analyst
4008188935c9f5ee3dbbbe0075397806;Product Backlog Approval;7-23-21 5:53;Farah;Project Manager
4008188935c9f5ee3dbbbe0075397806;Activity Diagram Submission;7-25-21 22:17;Putri;Designer
4008188935c9f5ee3dbbbe0075397806;Activity Diagram Approval;7-28-21 17:26;Farah;Project Manager
4008188935c9f5ee3dbbbe0075397806;Use Case Diagram Submission;7-31-21 15:19;Putri;Designer
4008188935c9f5ee3dbbbe0075397806;Use Case Diagram Submission;08-04-21 9:00;Putri;Designer
4008188935c9f5ee3dbbbe0075397806;Class Diagram Submission;08-06-21 22:00;Putri;Designer
4008188935c9f5ee3dbbbe0075397806;CDM and PDM Submission;08-10-21 7:00;Putri;Designer
4008188935c9f5ee3dbbbe0075397806;Software Design Document Submission;8-13-21 11:39;Putri;Designer
4008188935c9f5ee3dbbbe0075397806;Customer Approval of Software Design;8-16-21 5:22;Riana;Customer
4008188935c9f5ee3dbbbe0075397806;Scheduling;8-18-21 6:49;Putri;Designer
4008188935c9f5ee3dbbbe0075397806;Schedule Approval;8-20-21 16:56;Marcel;Assistant Project
4008188935c9f5ee3dbbbe0075397806;Budget Submission;8-24-21 12:06;Yutika;Head Finance
4008188935c9f5ee3dbbbe0075397806;Team Formation;8-25-21 23:40;Marcel;Assistant Project
4008188935c9f5ee3dbbbe0075397806;Job Assignment;8-28-21 7:44;Farah;Project Manager
4008188935c9f5ee3dbbbe0075397806;Coding;8-29-21 8:56;Faqih;Developer
4008188935c9f5ee3dbbbe0075397806;Feature Completion Checking;8-30-21 17:01;Taufiq;Tester
4008188935c9f5ee3dbbbe0075397806;Software Prototype Submission;09-01-21 8:00;Taufiq;Developer
4008188935c9f5ee3dbbbe0075397806;Software Testing;09-03-21 11:00;Taufiq;Tester
4008188935c9f5ee3dbbbe0075397806;User Manual Submission;09-04-21 21:00;Taufiq;Tester
4008188935c9f5ee3dbbbe0075397806;Customer Approval of Application;09-07-21 2:00;Riana;Customer
4008188935c9f5ee3dbbbe0075397806;Application Installation;09-09-21 2:00;Taufiq;Developer
4008188935c9f5ee3dbbbe0075397806;End User Reviews Submission;09-11-21 3:00;Riana;Customer
4008188935c9f5ee3dbbbe0075397806;Good Features List Submission;9-13-21 12:01;Taufiq;Developer
4259868495c9f9702e64b83007166719;User Story Submission;9-14-21 14:58;Yesaya;Customer
4259868495c9f9702e64b83007166719;Definition of Done (Dod) Setting;9-17-21 13:01;Yaya;Requirement Analyst
4259868495c9f9702e64b83007166719;Product Backlog Approval;9-23-21 12:13;Farah;Project Manager
4259868495c9f9702e64b83007166719;Activity Diagram Submission;9-26-21 0:52;Lyora;Designer
4259868495c9f9702e64b83007166719;Activity Diagram Approval;9-28-21 10:53;Farah;Project Manager
4259868495c9f9702e64b83007166719;Use Case Diagram Submission;9-29-21 18:28;Lyora;Designer
4259868495c9f9702e64b83007166719;Class Diagram Submission;10-03-21 12:00;Lyora;Designer
4259868495c9f9702e64b83007166719;CDM and PDM Submission;10-07-21 9:00;Lyora;Designer
4259868495c9f9702e64b83007166719;CDM and PDM Submission;10-12-21 19:00;Lyora;Designer
4259868495c9f9702e64b83007166719;Software Design Document Submission;10-16-21 16:59;Lyora;Designer
4259868495c9f9702e64b83007166719;Customer Approval of Software Design;10-17-21 23:08;Yesaya;Customer
4259868495c9f9702e64b83007166719;Scheduling;10-20-21 1:08;Lyora;Designer
4259868495c9f9702e64b83007166719;Schedule Approval;10-21-21 0:35;Brendan;Assistant Project
4259868495c9f9702e64b83007166719;Budget Submission;10-26-21 7:58;Yutika;Head Finance
4259868495c9f9702e64b83007166719;Team Formation;10-27-21 18:13;Brendan;Assistant Project
4259868495c9f9702e64b83007166719;Job Assignment;10-31-21 14:29;Farah;Project Manager
4259868495c9f9702e64b83007166719;Coding;11-02-21 10:00;Faqih;Developer
4259868495c9f9702e64b83007166719;Feature Completion Checking;11-05-21 10:00;Taufiq;Tester
4259868495c9f9702e64b83007166719;Software Prototype Submission;11-07-21 22:00;Dalila;Developer
4259868495c9f9702e64b83007166719;Software Testing;11-08-21 22:00;Taufiq;Tester
4259868495c9f9702e64b83007166719;User Manual Submission;11-11-21 21:00;Taufiq;Tester
4259868495c9f9702e64b83007166719;Customer Approval of Application;11-14-21 2:00;Yesaya;Customer
4259868495c9f9702e64b83007166719;Application Installation;11-15-21 10:00;Faqih;Developer
4259868495c9f9702e64b83007166719;End User Reviews Submission;11-17-21 10:00;Yesaya;Customer
4259868495c9f9702e64b83007166719;Problems List Submission;11-19-21 8:00;Faqih;Developer
4259868495c9f9702e64b83007166719;Application Installation;11-20-21 20:00;Faqih;Developer
4259868495c9f9702e64b83007166719;End User Reviews Submission;11-22-21 23:00;Yesaya;Customer
4259868495c9f9702e64b83007166719;Good Features List Submission;11-25-21 15:00;Faqih;Developer
4647612475c9f796c0ba7a3036651904;User Story Submission;11-27-21 7:00;Yesaya;Customer
4647612475c9f796c0ba7a3036651904;Definition of Done (Dod) Setting;11-28-21 22:00;Yaya;Requirement Analyst
4647612475c9f796c0ba7a3036651904;Product Backlog Approval;12-05-21 23:00;Farah;Project Manager
4647612475c9f796c0ba7a3036651904;Activity Diagram Submission;12-08-21 0:00;Putri;Designer
4647612475c9f796c0ba7a3036651904;Activity Diagram Approval;12-09-21 5:00;Brendan;Assistant Project
4647612475c9f796c0ba7a3036651904;Use Case Diagram Submission;12-11-21 12:00;Putri;Designer
4647612475c9f796c0ba7a3036651904;Use Case Diagram Submission;12-15-21 8:00;Putri;Designer
4647612475c9f796c0ba7a3036651904;Class Diagram Submission;12-19-21 22:00;Putri;Designer
4647612475c9f796c0ba7a3036651904;CDM and PDM Submission;12-22-21 12:00;Putri;Designer
4647612475c9f796c0ba7a3036651904;CDM and PDM Submission;12-25-21 11:00;Putri;Designer
4647612475c9f796c0ba7a3036651904;Software Design Document Submission;12-28-21 12:00;Putri;Designer
4647612475c9f796c0ba7a3036651904;Customer Approval of Software Design;12-30-21 3:00;Yesaya;Customer
4647612475c9f796c0ba7a3036651904;Scheduling;01-02-22 1:00;Putri;Designer
4647612475c9f796c0ba7a3036651904;Schedule Approval;01-04-22 11:00;Brendan;Assistant Project
4647612475c9f796c0ba7a3036651904;Budget Submission;01-07-22 6:00;Yutika;Head Finance
4647612475c9f796c0ba7a3036651904;Budget Submission;01-10-22 20:00;Yutika;Head Finance
4647612475c9f796c0ba7a3036651904;Team Formation;1-13-22 20:13;Brendan;Assistant Project
4647612475c9f796c0ba7a3036651904;Job Assignment;1-17-22 3:34;Farah;Project Manager
4647612475c9f796c0ba7a3036651904;Coding;1-19-22 12:09;Biandina;Developer
4647612475c9f796c0ba7a3036651904;Feature Completion Checking;1-20-22 21:33;Taufiq;Tester
4647612475c9f796c0ba7a3036651904;Software Prototype Submission;1-22-22 13:59;Ahsana;Developer
4647612475c9f796c0ba7a3036651904;Software Testing;1-23-22 17:32;Taufiq;Tester
4647612475c9f796c0ba7a3036651904;User Manual Submission;1-26-22 13:44;Taufiq;Tester
4647612475c9f796c0ba7a3036651904;Customer Approval of Application;1-29-22 2:35;Yesaya;Customer
4647612475c9f796c0ba7a3036651904;Application Installation;1-31-22 22:06;Biandina;Developer
4647612475c9f796c0ba7a3036651904;End User Reviews Submission;02-03-22 1:00;Yesaya;Customer
4647612475c9f796c0ba7a3036651904;Good Features List Submission;02-04-22 18:00;Biandina;Developer
4811187705c9fa1d407c8e4063404464;User Story Submission;02-06-22 5:00;Hendy;Customer
4811187705c9fa1d407c8e4063404464;Definition of Done (Dod) Setting;02-07-22 5:00;Keysa;Requirement Analyst
4811187705c9fa1d407c8e4063404464;Product Backlog Approval;2-13-22 12:00;Farah;Project Manager
4811187705c9fa1d407c8e4063404464;User Story Submission;2-15-22 23:00;Hendy;Customer
4811187705c9fa1d407c8e4063404464;Definition of Done (Dod) Setting;2-17-22 0:00;Keysa;Requirement Analyst
4811187705c9fa1d407c8e4063404464;Product Backlog Approval;2-24-22 5:00;Farah;Project Manager
4811187705c9fa1d407c8e4063404464;Activity Diagram Submission;2-25-22 10:00;Lyora;Designer
4811187705c9fa1d407c8e4063404464;Activity Diagram Approval;2-27-22 8:00;Marcel;Assistant Project
4811187705c9fa1d407c8e4063404464;Use Case Diagram Submission;2-28-22 21:00;Lyora;Designer
4811187705c9fa1d407c8e4063404464;Class Diagram Submission;03-04-22 21:00;Lyora;Designer
4811187705c9fa1d407c8e4063404464;CDM and PDM Submission;03-09-22 0:00;Lyora;Designer
4811187705c9fa1d407c8e4063404464;Software Design Document Submission;03-12-22 19:00;Lyora;Designer
4811187705c9fa1d407c8e4063404464;Customer Approval of Software Design;3-14-22 10:55;Hendy;Customer
4811187705c9fa1d407c8e4063404464;Scheduling;3-16-22 6:22;Lyora;Designer
4811187705c9fa1d407c8e4063404464;Schedule Approval;3-19-22 4:08;Marcel;Assistant Project
4811187705c9fa1d407c8e4063404464;Budget Submission;3-24-22 22:34;Yutika;Head Finance
4811187705c9fa1d407c8e4063404464;Team Formation;3-26-22 2:05;Marcel;Assistant Project
4811187705c9fa1d407c8e4063404464;Job Assignment;3-30-22 11:48;Farah;Project Manager
4811187705c9fa1d407c8e4063404464;Coding;3-31-22 11:12;Faqih;Developer
4811187705c9fa1d407c8e4063404464;Feature Completion Checking;04-01-22 12:00;Ahsana;Tester
4811187705c9fa1d407c8e4063404464;Software Prototype Submission;04-02-22 12:00;Iman;Developer
4811187705c9fa1d407c8e4063404464;Software Testing;04-04-22 15:00;Ahsana;Tester
4811187705c9fa1d407c8e4063404464;User Manual Submission;04-06-22 17:00;Ahsana;Tester
4811187705c9fa1d407c8e4063404464;Customer Approval of Application;04-07-22 20:00;Hendy;Customer
4811187705c9fa1d407c8e4063404464;Application Installation;04-09-22 3:00;Faqih;Developer
4811187705c9fa1d407c8e4063404464;End User Reviews Submission;04-11-22 8:00;Hendy;Customer
4811187705c9fa1d407c8e4063404464;Problems List Submission;4-13-22 12:49;Faqih;Developer
4811187705c9fa1d407c8e4063404464;Application Installation;4-15-22 8:46;Faqih;Developer
4811187705c9fa1d407c8e4063404464;End User Reviews Submission;4-17-22 5:49;Hendy;Customer
4811187705c9fa1d407c8e4063404464;Good Features List Submission;4-19-22 16:39;Faqih;Developer
6636665735c9fa9d13753b5096924354;User Story Submission;4-22-22 2:20;Riana;Customer
6636665735c9fa9d13753b5096924354;Definition of Done (Dod) Setting;4-23-22 16:08;Damas;Requirement Analyst
6636665735c9fa9d13753b5096924354;Product Backlog Approval;4-29-22 10:50;Farah;Project Manager
6636665735c9fa9d13753b5096924354;Activity Diagram Submission;05-01-22 15:00;Lyora;Designer
6636665735c9fa9d13753b5096924354;Activity Diagram Approval;05-04-22 0:00;Marcel;Assistant Project
6636665735c9fa9d13753b5096924354;Use Case Diagram Submission;05-06-22 14:00;Lyora;Designer
6636665735c9fa9d13753b5096924354;Class Diagram Submission;05-09-22 17:00;Lyora;Designer
6636665735c9fa9d13753b5096924354;CDM and PDM Submission;5-13-22 3:00;Lyora;Designer
6636665735c9fa9d13753b5096924354;Software Design Document Submission;5-16-22 20:00;Lyora;Designer
6636665735c9fa9d13753b5096924354;Customer Approval of Software Design;5-18-22 2:00;Riana;Customer
6636665735c9fa9d13753b5096924354;Scheduling;5-19-22 2:00;Lyora;Designer
6636665735c9fa9d13753b5096924354;Schedule Approval;5-21-22 13:00;Marcel;Assistant Project
6636665735c9fa9d13753b5096924354;Budget Submission;5-25-22 11:00;Yutika;Head Finance
6636665735c9fa9d13753b5096924354;Team Formation;5-27-22 15:00;Marcel;Assistant Project
6636665735c9fa9d13753b5096924354;Job Assignment;5-31-22 7:00;Farah;Project Manager
6636665735c9fa9d13753b5096924354;Coding;06-01-22 10:00;Faqih;Developer
6636665735c9fa9d13753b5096924354;Feature Completion Checking;06-04-22 4:00;Ahsana;Tester
6636665735c9fa9d13753b5096924354;Software Prototype Submission;06-06-22 15:00;Iman;Developer
6636665735c9fa9d13753b5096924354;Software Testing;06-09-22 14:00;Ahsana;Tester
6636665735c9fa9d13753b5096924354;User Manual Submission;06-11-22 5:00;Ahsana;Tester
6636665735c9fa9d13753b5096924354;Customer Approval of Application;6-13-22 18:42;Riana;Customer
6636665735c9fa9d13753b5096924354;Feature Completion Checking;6-15-22 7:36;Ahsana;Tester
6636665735c9fa9d13753b5096924354;Software Prototype Submission;6-17-22 3:30;Faqih;Developer
6636665735c9fa9d13753b5096924354;Software Testing;6-18-22 17:41;Ahsana;Tester
6636665735c9fa9d13753b5096924354;User Manual Submission;6-21-22 6:49;Ahsana;Tester
6636665735c9fa9d13753b5096924354;Customer Approval of Application;6-23-22 12:58;Riana;Customer
6636665735c9fa9d13753b5096924354;Application Installation;6-25-22 21:29;Faqih;Developer
6636665735c9fa9d13753b5096924354;End User Reviews Submission;6-26-22 21:01;Riana;Customer
6636665735c9fa9d13753b5096924354;Good Features List Submission;6-29-22 9:16;Faqih;Developer
6854904235c9fa6bfb14b57014525159;User Story Submission;6-30-22 11:06;Hendy;Customer
6854904235c9fa6bfb14b57014525159;Definition of Done (Dod) Setting;07-01-22 19:00;Damas;Requirement Analyst
6854904235c9fa6bfb14b57014525159;Product Backlog Approval;07-07-22 20:00;Farah;Project Manager
6854904235c9fa6bfb14b57014525159;Activity Diagram Submission;07-09-22 5:00;Erfan;Designer
6854904235c9fa6bfb14b57014525159;Activity Diagram Approval;07-11-22 9:00;Marcel;Assistant Project
6854904235c9fa6bfb14b57014525159;Use Case Diagram Submission;07-12-22 21:00;Erfan;Designer
6854904235c9fa6bfb14b57014525159;Use Case Diagram Submission;7-18-22 8:08;Erfan;Designer
6854904235c9fa6bfb14b57014525159;Class Diagram Submission;7-20-22 13:28;Erfan;Designer
6854904235c9fa6bfb14b57014525159;CDM and PDM Submission;7-25-22 3:13;Erfan;Designer
6854904235c9fa6bfb14b57014525159;CDM and PDM Submission;7-29-22 2:53;Erfan;Designer
6854904235c9fa6bfb14b57014525159;Software Design Document Submission;08-01-22 19:00;Erfan;Designer
6854904235c9fa6bfb14b57014525159;Customer Approval of Software Design;08-04-22 2:00;Hendy;Customer
6854904235c9fa6bfb14b57014525159;Scheduling;08-05-22 14:00;Erfan;Designer
6854904235c9fa6bfb14b57014525159;Schedule Approval;08-06-22 16:00;Marcel;Assistant Project
6854904235c9fa6bfb14b57014525159;Scheduling;08-08-22 4:00;Erfan;Designer
6854904235c9fa6bfb14b57014525159;Schedule Approval;08-10-22 21:00;Marcel;Assistant Project
6854904235c9fa6bfb14b57014525159;Budget Submission;8-15-22 23:28;Yutika;Head Finance
6854904235c9fa6bfb14b57014525159;Team Formation;8-18-22 21:10;Marcel;Assistant Project
