CaseID;NameActivity;timestamp;Resource;Role
6854904235c9fa6bfb14b57014525159;Job Assignment;8-22-22 9:14;Farah;Project Manager
6854904235c9fa6bfb14b57014525159;Coding;8-24-22 9:57;Charis;Developer
6854904235c9fa6bfb14b57014525159;Feature Completion Checking;8-27-22 0:27;Dalila;Tester
6854904235c9fa6bfb14b57014525159;Coding;8-29-22 6:13;Taufiq;Developer
6854904235c9fa6bfb14b57014525159;Feature Completion Checking;8-30-22 21:08;Dalila;Tester
6854904235c9fa6bfb14b57014525159;Software Prototype Submission;09-01-22 7:00;Charis;Developer
6854904235c9fa6bfb14b57014525159;Software Testing;09-02-22 12:00;Dalila;Tester
6854904235c9fa6bfb14b57014525159;User Manual Submission;09-05-22 7:00;Dalila;Tester
6854904235c9fa6bfb14b57014525159;Customer Approval of Application;09-06-22 15:00;Hendy;Customer
6854904235c9fa6bfb14b57014525159;Feature Completion Checking;09-07-22 22:00;Dalila;Tester
6854904235c9fa6bfb14b57014525159;Software Prototype Submission;09-09-22 13:00;Charis;Developer
6854904235c9fa6bfb14b57014525159;Software Testing;09-10-22 16:00;Dalila;Tester
6854904235c9fa6bfb14b57014525159;User Manual Submission;09-11-22 23:00;Dalila;Tester
6854904235c9fa6bfb14b57014525159;Customer Approval of Application;9-14-22 7:29;Hendy;Customer
6854904235c9fa6bfb14b57014525159;Application Installation;9-17-22 4:40;Charis;Developer
6854904235c9fa6bfb14b57014525159;End User Reviews Submission;9-18-22 20:46;Hendy;Customer
6854904235c9fa6bfb14b57014525159;Good Features List Submission;9-20-22 13:58;Charis;Developer
7134562035c9f843f833633064275509;User Story Submission;9-22-22 6:20;Hendy;Customer
7134562035c9f843f833633064275509;Definition of Done (Dod) Setting;9-24-22 6:02;Keysa;Requirement Analyst
7134562035c9f843f833633064275509;Product Backlog Approval;9-29-22 22:53;Farah;Project Manager
7134562035c9f843f833633064275509;Activity Diagram Submission;10-01-22 16:00;Erfan;Designer
7134562035c9f843f833633064275509;Activity Diagram Approval;10-03-22 17:00;Marcel;Assistant Project
7134562035c9f843f833633064275509;Use Case Diagram Submission;10-05-22 12:00;Erfan;Designer
7134562035c9f843f833633064275509;Class Diagram Submission;10-10-22 14:00;Erfan;Designer
7134562035c9f843f833633064275509;CDM and PDM Submission;10-14-22 11:29;Erfan;Designer
7134562035c9f843f833633064275509;Software Design Document Submission;10-18-22 23:04;Erfan;Designer
7134562035c9f843f833633064275509;Customer Approval of Software Design;10-19-22 23:15;Hendy;Customer
7134562035c9f843f833633064275509;Scheduling;10-21-22 2:40;Erfan;Designer
7134562035c9f843f833633064275509;Schedule Approval;10-22-22 16:13;Marcel;Assistant Project
7134562035c9f843f833633064275509;Scheduling;10-23-22 19:10;Erfan;Designer
7134562035c9f843f833633064275509;Schedule Approval;10-25-22 8:20;Marcel;Assistant Project
7134562035c9f843f833633064275509;Budget Submission;10-29-22 19:58;Yutika;Head Finance
7134562035c9f843f833633064275509;Budget Submission;11-03-22 11:00;Yutika;Head Finance
7134562035c9f843f833633064275509;Team Formation;11-06-22 10:00;Marcel;Assistant Project
7134562035c9f843f833633064275509;Job Assignment;11-10-22 7:00;Farah;Project Manager
7134562035c9f843f833633064275509;Coding;11-11-22 18:00;Biandina;Developer
7134562035c9f843f833633064275509;Feature Completion Checking;11-13-22 18:58;Ahsana;Tester
7134562035c9f843f833633064275509;Software Prototype Submission;11-15-22 12:40;Taufiq;Developer
7134562035c9f843f833633064275509;Software Testing;11-16-22 23:00;Ahsana;Tester
7134562035c9f843f833633064275509;User Manual Submission;11-18-22 14:52;Ahsana;Tester
7134562035c9f843f833633064275509;Customer Approval of Application;11-21-22 7:40;Hendy;Customer
7134562035c9f843f833633064275509;Application Installation;11-22-22 22:13;Taufiq;Developer
7134562035c9f843f833633064275509;End User Reviews Submission;11-24-22 23:50;Hendy;Customer
7134562035c9f843f833633064275509;Good Features List Submission;11-26-22 4:40;Taufiq;Developer
7447406645c9f678c7e1599036864126;User Story Submission;11-28-22 3:04;Yesaya;Customer
7447406645c9f678c7e1599036864126;Definition of Done (Dod) Setting;12-01-22 2:00;Damas;Requirement Analyst
7447406645c9f678c7e1599036864126;Product Backlog Approval;12-06-22 4:00;Farah;Project Manager
7447406645c9f678c7e1599036864126;Activity Diagram Submission;12-07-22 17:00;Putri;Designer
7447406645c9f678c7e1599036864126;Activity Diagram Approval;12-10-22 9:00;Marcel;Assistant Project
7447406645c9f678c7e1599036864126;Use Case Diagram Submission;12-12-22 4:00;Putri;Designer
7447406645c9f678c7e1599036864126;Class Diagram Submission;12-16-22 10:13;Putri;Designer
7447406645c9f678c7e1599036864126;CDM and PDM Submission;12-21-22 3:02;Putri;Designer
7447406645c9f678c7e1599036864126;Software Design Document Submission;12-25-22 0:22;Putri;Designer
7447406645c9f678c7e1599036864126;Customer Approval of Software Design;12-27-22 6:45;Yesaya;Customer
7447406645c9f678c7e1599036864126;Scheduling;12-29-22 11:03;Putri;Designer
7447406645c9f678c7e1599036864126;Schedule Approval;12-31-22 5:06;Brendan;Assistant Project
7447406645c9f678c7e1599036864126;Budget Submission;01-04-23 18:00;Yutika;Head Finance
7447406645c9f678c7e1599036864126;Budget Submission;01-07-23 9:00;Yutika;Head Finance
7447406645c9f678c7e1599036864126;Team Formation;01-08-23 19:00;Brendan;Assistant Project
7447406645c9f678c7e1599036864126;Job Assignment;01-12-23 13:00;Farah;Project Manager
7447406645c9f678c7e1599036864126;Coding;1-14-23 13:18;Charis;Developer
7447406645c9f678c7e1599036864126;Feature Completion Checking;1-16-23 5:21;Iman;Tester
7447406645c9f678c7e1599036864126;Software Prototype Submission;1-17-23 13:51;Dalila;Developer
7447406645c9f678c7e1599036864126;Software Testing;1-19-23 6:07;Iman;Tester
7447406645c9f678c7e1599036864126;User Manual Submission;1-22-23 0:58;Iman;Tester
7447406645c9f678c7e1599036864126;Customer Approval of Application;1-23-23 11:38;Yesaya;Customer
7447406645c9f678c7e1599036864126;Application Installation;1-26-23 10:24;Dalila;Developer
7447406645c9f678c7e1599036864126;End User Reviews Submission;1-27-23 22:11;Yesaya;Customer
7447406645c9f678c7e1599036864126;Good Features List Submission;1-30-23 14:28;Dalila;Developer
7697293745c9f993d574591048578857;User Story Submission;02-01-23 14:00;Yesaya;Customer
7697293745c9f993d574591048578857;Definition of Done (Dod) Setting;02-04-23 7:00;Keysa;Requirement Analyst
7697293745c9f993d574591048578857;Product Backlog Approval;02-10-23 0:00;Farah;Project Manager
7697293745c9f993d574591048578857;Activity Diagram Submission;02-11-23 18:00;Erfan;Designer
7697293745c9f993d574591048578857;Activity Diagram Approval;2-14-23 8:56;Brendan;Assistant Project
7697293745c9f993d574591048578857;Use Case Diagram Submission;2-16-23 9:17;Erfan;Designer
7697293745c9f993d574591048578857;Class Diagram Submission;2-19-23 22:54;Erfan;Designer
7697293745c9f993d574591048578857;CDM and PDM Submission;2-23-23 21:37;Erfan;Designer
7697293745c9f993d574591048578857;Software Design Document Submission;2-26-23 21:55;Erfan;Designer
7697293745c9f993d574591048578857;Customer Approval of Software Design;2-28-23 10:24;Yesaya;Customer
7697293745c9f993d574591048578857;Scheduling;03-03-23 3:00;Erfan;Designer
7697293745c9f993d574591048578857;Schedule Approval;03-04-23 18:00;Brendan;Assistant Project
7697293745c9f993d574591048578857;Scheduling;03-06-23 6:00;Erfan;Designer
7697293745c9f993d574591048578857;Schedule Approval;03-07-23 23:00;Brendan;Assistant Project
7697293745c9f993d574591048578857;Budget Submission;03-11-23 11:00;Yutika;Head Finance
7697293745c9f993d574591048578857;Budget Submission;3-15-23 9:30;Yutika;Head Finance
7697293745c9f993d574591048578857;Team Formation;3-17-23 4:21;Brendan;Assistant Project
7697293745c9f993d574591048578857;Job Assignment;3-20-23 20:12;Farah;Project Manager
7697293745c9f993d574591048578857;Coding;3-22-23 22:16;Charis;Developer
7697293745c9f993d574591048578857;Feature Completion Checking;3-24-23 23:32;Ahsana;Tester
7697293745c9f993d574591048578857;Coding;3-27-23 19:23;Iman;Developer
7697293745c9f993d574591048578857;Feature Completion Checking;3-30-23 4:05;Ahsana;Tester
7697293745c9f993d574591048578857;Software Prototype Submission;3-31-23 22:54;Charis;Developer
7697293745c9f993d574591048578857;Software Testing;04-04-23 6:00;Ahsana;Tester
7697293745c9f993d574591048578857;User Manual Submission;04-05-23 9:00;Ahsana;Tester
7697293745c9f993d574591048578857;Customer Approval of Application;04-06-23 22:00;Yesaya;Customer
7697293745c9f993d574591048578857;Application Installation;04-08-23 17:00;Charis;Developer
7697293745c9f993d574591048578857;End User Reviews Submission;04-10-23 6:00;Yesaya;Customer
7697293745c9f993d574591048578857;Good Features List Submission;4-13-23 0:59;Charis;Developer
8136607305c9f946c2d9945023763096;User Story Submission;4-15-23 2:07;Riana;Customer
8136607305c9f946c2d9945023763096;Definition of Done (Dod) Setting;4-17-23 14:40;Keysa;Requirement Analyst
8136607305c9f946c2d9945023763096;Product Backlog Approval;4-23-23 1:22;Farah;Project Manager
8136607305c9f946c2d9945023763096;Activity Diagram Submission;4-24-23 17:57;Erfan;Designer
8136607305c9f946c2d9945023763096;Activity Diagram Approval;4-26-23 2:50;Brendan;Assistant Project
8136607305c9f946c2d9945023763096;Use Case Diagram Submission;4-27-23 7:38;Erfan;Designer
8136607305c9f946c2d9945023763096;Use Case Diagram Submission;05-01-23 12:00;Erfan;Designer
8136607305c9f946c2d9945023763096;Class Diagram Submission;05-05-23 12:00;Erfan;Designer
8136607305c9f946c2d9945023763096;CDM and PDM Submission;05-09-23 12:00;Erfan;Designer
8136607305c9f946c2d9945023763096;CDM and PDM Submission;05-11-23 17:00;Erfan;Designer
8136607305c9f946c2d9945023763096;Software Design Document Submission;5-16-23 17:56;Erfan;Designer
8136607305c9f946c2d9945023763096;Customer Approval of Software Design;5-18-23 15:24;Riana;Customer
8136607305c9f946c2d9945023763096;Scheduling;5-20-23 0:52;Erfan;Designer
8136607305c9f946c2d9945023763096;Schedule Approval;5-22-23 3:19;Brendan;Assistant Project
8136607305c9f946c2d9945023763096;Scheduling;5-24-23 4:04;Erfan;Designer
8136607305c9f946c2d9945023763096;Schedule Approval;5-27-23 0:51;Brendan;Assistant Project
8136607305c9f946c2d9945023763096;Budget Submission;5-30-23 14:39;Yutika;Head Finance
8136607305c9f946c2d9945023763096;Team Formation;5-31-23 23:30;Brendan;Assistant Project
8136607305c9f946c2d9945023763096;Job Assignment;06-05-23 16:00;Farah;Project Manager
8136607305c9f946c2d9945023763096;Coding;06-08-23 15:00;Charis;Developer
8136607305c9f946c2d9945023763096;Feature Completion Checking;06-09-23 16:00;Ahsana;Tester
8136607305c9f946c2d9945023763096;Coding;06-11-23 19:00;Taufiq;Developer
8136607305c9f946c2d9945023763096;Feature Completion Checking;6-14-23 1:27;Ahsana;Tester
8136607305c9f946c2d9945023763096;Software Prototype Submission;6-16-23 10:07;Charis;Developer
8136607305c9f946c2d9945023763096;Software Testing;6-19-23 1:59;Ahsana;Tester
8136607305c9f946c2d9945023763096;User Manual Submission;6-21-23 22:32;Ahsana;Tester
8136607305c9f946c2d9945023763096;Customer Approval of Application;6-23-23 6:29;Riana;Customer
8136607305c9f946c2d9945023763096;Application Installation;6-25-23 7:59;Charis;Developer
8136607305c9f946c2d9945023763096;End User Reviews Submission;6-27-23 22:44;Riana;Customer
8136607305c9f946c2d9945023763096;Good Features List Submission;6-29-23 11:03;Charis;Developer
8295814045c9f54e980ba14068363915;User Story Submission;07-01-23 19:00;Yesaya;Customer
8295814045c9f54e980ba14068363915;Definition of Done (Dod) Setting;07-04-23 5:00;Keysa;Requirement Analyst
8295814045c9f54e980ba14068363915;Product Backlog Approval;07-11-23 1:00;Farah;Project Manager
8295814045c9f54e980ba14068363915;User Story Submission;7-13-23 14:44;Yesaya;Customer
8295814045c9f54e980ba14068363915;Definition of Done (Dod) Setting;7-15-23 7:10;Keysa;Requirement Analyst
8295814045c9f54e980ba14068363915;Product Backlog Approval;7-21-23 13:40;Farah;Project Manager
8295814045c9f54e980ba14068363915;Activity Diagram Submission;7-24-23 7:15;Lyora;Designer
8295814045c9f54e980ba14068363915;Activity Diagram Approval;7-27-23 5:30;Marcel;Assistant Project
8295814045c9f54e980ba14068363915;Use Case Diagram Submission;7-29-23 23:49;Lyora;Designer
8295814045c9f54e980ba14068363915;Class Diagram Submission;08-03-23 19:00;Lyora;Designer
8295814045c9f54e980ba14068363915;CDM and PDM Submission;08-09-23 2:00;Lyora;Designer
8295814045c9f54e980ba14068363915;Software Design Document Submission;8-14-23 18:48;Lyora;Designer
8295814045c9f54e980ba14068363915;Customer Approval of Software Design;8-16-23 3:54;Yesaya;Customer
8295814045c9f54e980ba14068363915;Scheduling;8-17-23 11:36;Lyora;Designer
8295814045c9f54e980ba14068363915;Schedule Approval;8-18-23 23:34;Marcel;Assistant Project
8295814045c9f54e980ba14068363915;Budget Submission;8-24-23 15:14;Yutika;Head Finance
8295814045c9f54e980ba14068363915;Team Formation;8-26-23 6:40;Marcel;Assistant Project
8295814045c9f54e980ba14068363915;Job Assignment;8-31-23 2:55;Farah;Project Manager
8295814045c9f54e980ba14068363915;Coding;09-02-23 8:00;Charis;Developer
8295814045c9f54e980ba14068363915;Feature Completion Checking;09-04-23 7:00;Dalila;Tester
8295814045c9f54e980ba14068363915;Software Prototype Submission;09-05-23 23:00;Iman;Developer
8295814045c9f54e980ba14068363915;Software Testing;09-08-23 18:00;Dalila;Tester
8295814045c9f54e980ba14068363915;User Manual Submission;09-10-23 7:00;Dalila;Tester
8295814045c9f54e980ba14068363915;Customer Approval of Application;09-12-23 16:00;Yesaya;Customer
8295814045c9f54e980ba14068363915;Application Installation;9-14-23 16:04;Charis;Developer
8295814045c9f54e980ba14068363915;End User Reviews Submission;9-15-23 20:03;Yesaya;Customer
8295814045c9f54e980ba14068363915;Good Features List Submission;9-18-23 5:49;Charis;Developer
8397254545c9fa40df0bbc4036188818;User Story Submission;9-20-23 8:00;Diana;Customer
8397254545c9fa40df0bbc4036188818;Definition of Done (Dod) Setting;9-22-23 2:59;Damas;Requirement Analyst
8397254545c9fa40df0bbc4036188818;Product Backlog Approval;9-26-23 15:16;Farah;Project Manager
8397254545c9fa40df0bbc4036188818;Activity Diagram Submission;9-28-23 17:48;Lyora;Designer
8397254545c9fa40df0bbc4036188818;Activity Diagram Approval;9-30-23 4:33;Marcel;Assistant Project
8397254545c9fa40df0bbc4036188818;Activity Diagram Submission;10-01-23 10:00;Lyora;Designer
8397254545c9fa40df0bbc4036188818;Activity Diagram Approval;10-02-23 22:00;Marcel;Assistant Project
8397254545c9fa40df0bbc4036188818;Use Case Diagram Submission;10-05-23 19:00;Lyora;Designer
8397254545c9fa40df0bbc4036188818;Class Diagram Submission;10-09-23 19:00;Lyora;Designer
8397254545c9fa40df0bbc4036188818;CDM and PDM Submission;10-14-23 0:41;Lyora;Designer
8397254545c9fa40df0bbc4036188818;Software Design Document Submission;10-17-23 4:05;Lyora;Designer
8397254545c9fa40df0bbc4036188818;Customer Approval of Software Design;10-19-23 10:49;Diana;Customer
8397254545c9fa40df0bbc4036188818;Scheduling;10-22-23 8:45;Lyora;Designer
8397254545c9fa40df0bbc4036188818;Schedule Approval;10-24-23 5:49;Marcel;Assistant Project
8397254545c9fa40df0bbc4036188818;Budget Submission;10-28-23 1:18;Yutika;Head Finance
8397254545c9fa40df0bbc4036188818;Team Formation;10-30-23 12:48;Marcel;Assistant Project
8397254545c9fa40df0bbc4036188818;Job Assignment;11-02-23 12:00;Farah;Project Manager
8397254545c9fa40df0bbc4036188818;Coding;11-03-23 21:00;Charis;Developer
8397254545c9fa40df0bbc4036188818;Feature Completion Checking;11-06-23 10:00;Taufiq;Tester
8397254545c9fa40df0bbc4036188818;Software Prototype Submission;11-08-23 8:00;Ahsana;Developer
8397254545c9fa40df0bbc4036188818;Software Testing;11-11-23 3:00;Taufiq;Tester
8397254545c9fa40df0bbc4036188818;Coding;11-12-23 23:00;Charis;Developer
8397254545c9fa40df0bbc4036188818;Feature Completion Checking;11-14-23 16:32;Taufiq;Tester
8397254545c9fa40df0bbc4036188818;Software Prototype Submission;11-17-23 2:56;Charis;Developer
8397254545c9fa40df0bbc4036188818;Software Testing;11-18-23 9:49;Taufiq;Tester
8397254545c9fa40df0bbc4036188818;User Manual Submission;11-19-23 13:34;Taufiq;Tester
8397254545c9fa40df0bbc4036188818;Customer Approval of Application;11-21-23 18:14;Diana;Customer
8397254545c9fa40df0bbc4036188818;Application Installation;11-24-23 12:25;Charis;Developer
8397254545c9fa40df0bbc4036188818;End User Reviews Submission;11-26-23 11:52;Diana;Customer
8397254545c9fa40df0bbc4036188818;Good Features List Submission;11-28-23 14:28;Charis;Developer
8705437605c9f81e3cd8e08070035660;User Story Submission;12-01-23 3:00;Yesaya;Customer
8705437605c9f81e3cd8e08070035660;Definition of Done (Dod) Setting;12-03-23 17:00;Yaya;Requirement Analyst
8705437605c9f81e3cd8e08070035660;Product Backlog Approval;12-11-23 3:00;Farah;Project Manager
8705437605c9f81e3cd8e08070035660;User Story Submission;12-13-23 8:25;Yesaya;Customer
8705437605c9f81e3cd8e08070035660;Definition of Done (Dod) Setting;12-16-23 2:21;Yaya;Requirement Analyst
8705437605c9f81e3cd8e08070035660;Product Backlog Approval;12-21-23 5:49;Farah;Project Manager
8705437605c9f81e3cd8e08070035660;Activity Diagram Submission;12-22-23 17:21;Putri;Designer
8705437605c9f81e3cd8e08070035660;Activity Diagram Approval;12-24-23 2:48;Brendan;Assistant Project
8705437605c9f81e3cd8e08070035660;Use Case Diagram Submission;12-26-23 2:46;Putri;Designer
8705437605c9f81e3cd8e08070035660;Class Diagram Submission;12-29-23 9:15;Putri;Designer
8705437605c9f81e3cd8e08070035660;CDM and PDM Submission;01-03-24 2:00;Putri;Designer
8705437605c9f81e3cd8e08070035660;Software Design Document Submission;01-08-24 19:00;Putri;Designer
8705437605c9f81e3cd8e08070035660;Customer Approval of Software Design;01-10-24 17:00;Yesaya;Customer
8705437605c9f81e3cd8e08070035660;Scheduling;01-12-24 1:00;Putri;Designer
8705437605c9f81e3cd8e08070035660;Schedule Approval;1-14-24 9:23;Brendan;Assistant Project
8705437605c9f81e3cd8e08070035660;Budget Submission;1-18-24 7:42;Alya;Finance
8705437605c9f81e3cd8e08070035660;Budget Submission;1-21-24 14:33;Alya;Finance
8705437605c9f81e3cd8e08070035660;Team Formation;1-22-24 14:10;Brendan;Assistant Project
8705437605c9f81e3cd8e08070035660;Job Assignment;1-25-24 18:28;Farah;Project Manager
8705437605c9f81e3cd8e08070035660;Coding;1-27-24 23:05;Faqih;Developer
8705437605c9f81e3cd8e08070035660;Feature Completion Checking;1-30-24 0:45;Iman;Tester
8705437605c9f81e3cd8e08070035660;Software Prototype Submission;1-31-24 6:49;Taufiq;Developer
8705437605c9f81e3cd8e08070035660;Software Testing;02-01-24 15:00;Iman;Tester
8705437605c9f81e3cd8e08070035660;User Manual Submission;02-04-24 10:00;Iman;Tester
8705437605c9f81e3cd8e08070035660;Customer Approval of Application;02-06-24 22:00;Yesaya;Customer
8705437605c9f81e3cd8e08070035660;Application Installation;02-08-24 9:00;Faqih;Developer
8705437605c9f81e3cd8e08070035660;End User Reviews Submission;02-09-24 19:00;Yesaya;Customer
8705437605c9f81e3cd8e08070035660;Good Features List Submission;02-11-24 4:00;Faqih;Developer
9064150555c9faf1a420405042315506;User Story Submission;02-12-24 8:00;Diana;Customer
9064150555c9faf1a420405042315506;Definition of Done (Dod) Setting;2-15-24 2:34;Damas;Requirement Analyst
9064150555c9faf1a420405042315506;Product Backlog Approval;2-21-24 21:33;Farah;Project Manager
9064150555c9faf1a420405042315506;Activity Diagram Submission;2-23-24 15:05;Putri;Designer
9064150555c9faf1a420405042315506;Activity Diagram Approval;2-26-24 1:19;Brendan;Assistant Project
9064150555c9faf1a420405042315506;Use Case Diagram Submission;2-27-24 16:06;Putri;Designer
9064150555c9faf1a420405042315506;Use Case Diagram Submission;03-03-24 4:00;Putri;Designer
9064150555c9faf1a420405042315506;Class Diagram Submission;03-06-24 15:00;Putri;Designer
9064150555c9faf1a420405042315506;CDM and PDM Submission;03-10-24 8:00;Putri;Designer
9064150555c9faf1a420405042315506;CDM and PDM Submission;3-14-24 16:29;Putri;Designer
9064150555c9faf1a420405042315506;Software Design Document Submission;3-17-24 13:59;Putri;Designer
9064150555c9faf1a420405042315506;Customer Approval of Software Design;3-18-24 23:56;Diana;Customer
9064150555c9faf1a420405042315506;Scheduling;3-21-24 17:18;Putri;Designer
9064150555c9faf1a420405042315506;Schedule Approval;3-24-24 16:40;Brendan;Assistant Project
9064150555c9faf1a420405042315506;Scheduling;3-27-24 1:12;Putri;Designer
9064150555c9faf1a420405042315506;Schedule Approval;3-28-24 7:06;Brendan;Assistant Project
9064150555c9faf1a420405042315506;Budget Submission;3-30-24 12:37;Dewi;Finance
9064150555c9faf1a420405042315506;Team Formation;04-01-24 13:00;Brendan;Assistant Project
9064150555c9faf1a420405042315506;Job Assignment;04-05-24 2:00;Farah;Project Manager
9064150555c9faf1a420405042315506;Coding;04-07-24 3:00;Faqih;Developer
9064150555c9faf1a420405042315506;Feature Completion Checking;04-09-24 3:00;Taufiq;Tester
9064150555c9faf1a420405042315506;Software Prototype Submission;04-12-24 1:00;Taufiq;Developer
9064150555c9faf1a420405042315506;Software Testing;4-14-24 8:11;Taufiq;Tester
9064150555c9faf1a420405042315506;User Manual Submission;4-15-24 19:39;Taufiq;Tester
9064150555c9faf1a420405042315506;Customer Approval of Application;4-17-24 3:42;Diana;Customer
9064150555c9faf1a420405042315506;Application Installation;4-18-24 12:10;Faqih;Developer
9064150555c9faf1a420405042315506;End User Reviews Submission;4-20-24 19:04;Diana;Customer
9064150555c9faf1a420405042315506;Problems List Submission;4-22-24 14:31;Faqih;Developer
9064150555c9faf1a420405042315506;Application Installation;4-23-24 23:37;Faqih;Developer
9064150555c9faf1a420405042315506;End User Reviews Submission;4-26-24 0:06;Diana;Customer
9064150555c9faf1a420405042315506;Good Features List Submission;4-27-24 11:16;Faqih;Developer
